duty,voltage,current,power
2.0,5.929,0.00078,0.0046
3.0,3.1801,0.00058,0.00183
4.0,2.4255,0.00061,0.00148
5.0,2.5333,0.00086,0.00219
6.0,2.2099,0.001,0.0022
7.0,2.1021,0.00122,0.00257
8.0,2.4255,0.00177,0.0043
9.0,2.2099,0.00199,0.0044
10.0,2.156,0.00235,0.00507
11.0,2.3177,0.00302,0.00699
12.0,2.3177,0.00355,0.00822
13.0,2.1021,0.00374,0.00787
14.0,1.7787,0.00365,0.00649
15.0,1.6709,0.00391,0.00654
16.0,1.9404,0.00514,0.00998
17.0,1.617,0.00482,0.00779
18.0,1.5092,0.00503,0.00759
19.0,1.8326,0.00678,0.01243
20.0,1.7248,0.00706,0.01217
21.0,1.617,0.00728,0.01177
22.0,1.5092,0.00744,0.01123
23.0,1.4014,0.00754,0.01057
24.0,1.4014,0.0082,0.01149
25.0,1.1319,0.00718,0.00812
26.0,1.3475,0.00923,0.01244
27.0,1.5092,0.01114,0.01681
28.0,1.1858,0.0094,0.01115
29.0,1.2397,0.01054,0.01306
30.0,1.0241,0.00931,0.00953
31.0,1.1319,0.01098,0.01243
32.0,1.1319,0.01169,0.01324
33.0,0.9163,0.01006,0.00922
34.0,1.1319,0.01319,0.01493
35.0,1.1858,0.01463,0.01735
36.0,0.9702,0.01266,0.01228
37.0,0.9702,0.01337,0.01297
38.0,0.9702,0.0141,0.01368
39.0,1.0241,0.01567,0.01605
40.0,0.8085,0.01301,0.01052
41.0,0.7007,0.01184,0.0083
42.0,0.7007,0.01242,0.00871
43.0,0.9702,0.01803,0.01749
44.0,0.6468,0.01258,0.00814
45.0,0.7007,0.01425,0.00999
46.0,0.5929,0.0126,0.00747
47.0,0.5929,0.01315,0.0078
48.0,0.539,0.01247,0.00672
49.0,0.539,0.01299,0.007
50.0,0.539,0.01352,0.00729
51.0,0.4851,0.01266,0.00614
52.0,0.3773,0.01024,0.00386
53.0,0.539,0.01519,0.00819
54.0,0.539,0.01577,0.0085
55.0,0.4851,0.01472,0.00714
56.0,0.3773,0.01187,0.00448
57.0,0.3234,0.01054,0.00341
58.0,0.4851,0.01636,0.00794
59.0,0.3234,0.01129,0.00365
60.0,0.3234,0.01167,0.00377
61.0,0.2156,0.00804,0.00173
62.0,0.2695,0.01038,0.0028
63.0,0.2695,0.01072,0.00289
64.0,0.2156,0.00885,0.00191
65.0,0.2156,0.00913,0.00197
66.0,0.1617,0.00706,0.00114
67.0,0.1617,0.00727,0.00118
68.0,0.1617,0.00749,0.00121
69.0,0.1078,0.00514,0.00055
70.0,0.1078,0.00529,0.00057
71.0,0.0539,0.00272,0.00015
72.0,0.0539,0.0028,0.00015
73.0,0.0539,0.00288,0.00016
74.0,0.0539,0.00296,0.00016
75.0,0.0539,0.00304,0.00016
76.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0
0.0,8.8935,0.00081,0.00719
1.0,8.4084,0.00085,0.00713
2.0,5.6595,0.00074,0.00419
3.0,2.5333,0.00046,0.00116
4.0,2.156,0.00054,0.00117
5.0,1.9943,0.00068,0.00136
6.0,2.0482,0.00092,0.00189
7.0,2.3716,0.00138,0.00327
8.0,2.156,0.00158,0.0034
9.0,1.9943,0.0018,0.00358
10.0,1.9943,0.00218,0.00434
11.0,1.9404,0.00252,0.0049
12.0,1.7787,0.00272,0.00484
13.0,1.6709,0.00298,0.00497
14.0,1.617,0.00332,0.00536
15.0,1.7787,0.00416,0.00741
16.0,1.9943,0.00529,0.01054
17.0,1.7787,0.0053,0.00943
18.0,1.7787,0.00592,0.01054
19.0,1.6709,0.00618,0.01033
20.0,1.3475,0.00551,0.00743
21.0,1.5092,0.00679,0.01025
22.0,1.3475,0.00664,0.00895
23.0,1.4553,0.00783,0.0114
24.0,1.5631,0.00915,0.0143
25.0,1.5092,0.00957,0.01444
26.0,1.4014,0.0096,0.01345
27.0,1.078,0.00796,0.00858
28.0,1.078,0.00855,0.00922
29.0,1.1319,0.00962,0.01089
30.0,1.078,0.0098,0.01056
31.0,1.078,0.01046,0.01127
32.0,0.9702,0.01002,0.00972
33.0,1.0241,0.01125,0.01152
34.0,1.0241,0.01193,0.01222
35.0,0.9702,0.01197,0.01162
36.0,0.9163,0.01196,0.01096
37.0,0.8624,0.01188,0.01025
38.0,1.0241,0.01488,0.01524
39.0,0.8624,0.0132,0.01138
40.0,0.8624,0.01388,0.01197
41.0,0.5929,0.01002,0.00594
42.0,0.8085,0.01434,0.01159
43.0,0.7546,0.01402,0.01058
44.0,0.5929,0.01153,0.00684
45.0,0.6468,0.01316,0.00851
46.0,0.5929,0.0126,0.00747
47.0,0.7007,0.01554,0.01089
48.0,0.4851,0.01122,0.00544
49.0,0.4312,0.01039,0.00448
50.0,0.4851,0.01217,0.0059
51.0,0.4851,0.01266,0.00614
52.0,0.4851,0.01316,0.00638
53.0,0.2695,0.00759,0.00205
54.0,0.3234,0.00946,0.00306
55.0,0.3773,0.01145,0.00432
56.0,0.4312,0.01356,0.00585
57.0,0.3773,0.01229,0.00464
58.0,0.2156,0.00727,0.00157
59.0,0.2695,0.00941,0.00253
60.0,0.2695,0.00973,0.00262
61.0,0.2156,0.00804,0.00173
62.0,0.1617,0.00623,0.00101
63.0,0.2156,0.00858,0.00185
64.0,0.1617,0.00664,0.00107
65.0,0.1617,0.00685,0.00111
66.0,0.1078,0.00471,0.00051
67.0,0.1078,0.00485,0.00052
68.0,0.1078,0.00499,0.00054
69.0,0.1078,0.00514,0.00055
70.0,0.1617,0.00794,0.00128
71.0,0.0539,0.00272,0.00015
72.0,0.1078,0.0056,0.0006
73.0,0.0,0.0,0.0
